Insect,Hour_n,Minutes_n,Sensor_alpha_n,Sensor_beta_n,Sensor_gamma_n,Sensor_alpha_plus_n,Sensor_beta_plus_n,Sensor_gamma_plus_n,is_day
1,0.9090909090909092,0.4576271186440678,0.6625215056923036,0.6169796380421723,0.6071354142720322,0.4079908781457878,0.4282697232019225,0.6233223263247103,1
2,0.7727272727272727,0.5932203389830508,0.7781971741422886,0.6304983199404313,0.5194181230443272,0.48507152465707676,0.45722781146494784,0.597370074171333,1
2,0.9090909090909092,0.3389830508474576,0.6150798033574717,0.5858130513047332,0.45671561873702743,0.40247036953111937,0.4182005729291259,0.3852008453329515,1
0,0.8636363636363636,0.01694915254237288,0.5736141178624178,0.40694509123571915,0.3341862523689108,0.6112701692896253,0.4887737768926549,0.4623087209201792,1
0,0.9090909090909092,0.4745762711864407,0.50466802921194,0.48890618525656765,0.36630369637157456,0.5203348528764314,0.4312660424935193,0.4133774722281238,1
0,0.7727272727272727,0.1864406779661017,0.5121473013806521,0.5165150567351428,0.5914222050697481,0.5657388887598961,0.7526282169190325,0.5979670061711752,1
0,0.7727272727272727,0.9152542372881356,0.4222394144477293,0.521185697454265,0.719201643215845,0.5846471336730075,0.3540002286188746,0.6336368488477983,1
1,0.9090909090909092,0.3559322033898305,0.5585732293215517,0.5869196340578894,0.6147338056863046,0.4112274086398544,0.6004976751577038,0.522526041323165,1
0,0.8181818181818182,0.9830508474576272,0.577379216841596,0.46763392248304997,0.7955288998297321,0.6862531475041592,0.6946874915367669,0.6743066343660578,1
0,0.9545454545454546,0.22033898305084745,0.4128902619459928,0.42665612829793426,0.31374202478664254,0.5619577279350952,0.5672845386675709,0.521341092047372,1
0,0.2727272727272727,0.423728813559322,0.44801762765365033,0.6459498607680789,0.5227948304113219,0.5077462911841784,0.19385802183970471,0.5284841422675591,1
0,0.9545454545454546,0.1864406779661017,0.5861414863964588,0.5461080120864917,0.46703694296149356,0.34227282345550797,0.311273618848927,0.7086437013796875,1
2,0.8181818181818182,0.3220338983050847,0.3758252904884184,0.6242401512580152,0.7083504406625792,0.3384630205530493,0.7041144300125985,0.5144999975957473,1
0,0.9545454545454546,0.7288135593220338,0.5049319387293251,0.4549781184119438,0.48168126511752185,0.6785523911446965,0.38577299600254955,0.4600708143233381,1
0,0.7727272727272727,0.1016949152542373,0.6228284658344884,0.43594904646367616,0.4397050888881659,0.6242274324888338,0.3633857396556229,0.5285239608371808,1
1,0.9090909090909092,0.6949152542372882,0.6096611163103296,0.47099325567573913,0.5352747314492124,0.3657204666229198,0.5604470305431198,0.4570683339312799,1
0,0.9545454545454546,0.13559322033898305,0.47090608309153936,0.4735169931987321,0.48009435345660545,0.5806505754301461,0.3184812624212767,0.42058722842389246,1
0,0.8636363636363636,0.3728813559322034,0.6132807781976496,0.40619267340798587,0.7277233593160908,0.6694657338709773,0.41246792114116465,0.4835941833435201,1
1,0.9090909090909092,1.0,0.25647175345219636,0.573339298751599,0.34895044082086346,0.26595132023180656,0.8571724282062273,0.5392784254265577,1
0,0.8636363636363636,0.4915254237288136,0.6382565910844737,0.49795880754264227,0.39609290942274894,0.6096126792536881,0.4486386631510688,0.5725715429653285,1
0,0.8181818181818182,0.3050847457627119,0.4067089961246484,0.5568554746210659,0.5217312999204049,0.5308371908846807,0.4963742486334731,0.28933056550278324,1
1,0.9090909090909092,0.15254237288135594,0.4179867606618404,0.4632688280378443,0.5688091725247751,0.27232024396232646,0.5074278364577152,0.6972987732500983,1
0,0.2272727272727273,0.0,0.7464456175920182,0.4741534805075231,0.6505155011089797,0.518024516889289,0.6887855004952993,0.758665931730815,1
0,0.8181818181818182,0.3050847457627119,0.5988831477037271,0.6807434916813799,0.5503367993789342,0.4526283123527042,0.5310341684598698,0.5232505173248932,1
1,0.9090909090909092,0.6440677966101694,0.5982199828309522,0.5393665739022293,0.34370578393149465,0.48864284984692274,0.5118321632735301,0.6870082788188766,1
2,0.9545454545454546,0.3220338983050847,0.7257999217576668,0.6426394238908995,0.3152970541136116,0.5734401856445898,0.6068334046104462,0.5086572569076663,1
0,0.9090909090909092,0.1694915254237288,0.7307340784150935,0.4511390256805547,0.7520584197178183,0.7679179085177323,0.38651480894748397,0.8244710504356813,1
1,0.9090909090909092,0.7966101694915254,0.42200619462200895,0.8021966977610187,0.6633000727496952,0.2920409340483471,0.5628053483969296,0.3837176083055377,1
0,0.8636363636363636,0.23728813559322035,0.5051414748129538,0.5872871289807985,0.5535271927719815,0.5491641117568344,0.3950434532766913,0.5026513043295884,1
0,0.7727272727272727,0.15254237288135594,0.35785015494610023,0.5082026574847588,0.4161452902758924,0.533433643989797,0.4985196926381302,0.6962067343623668,1
0,0.7727272727272727,0.576271186440678,0.5614318402547881,0.6186924597606395,0.5328754174028448,0.4737133613137799,0.6247879647319441,0.4927638559270491,1
2,0.9090909090909092,0.1016949152542373,0.38331954454595035,0.6757503892881249,0.2436847014025641,0.7366133564035336,0.632300871346721,0.40498943456799713,1
0,0.9090909090909092,0.7288135593220338,0.5717576937042541,0.3947365992940799,0.33783082533660397,0.6105445450574111,0.3731206573056591,0.45237290613265857,1
0,0.9090909090909092,0.7288135593220338,0.49010306749454324,0.3808867815441424,0.6692167093278121,0.6020846301694325,0.5559005515758755,0.4834943417456688,1
0,0.8636363636363636,0.711864406779661,0.29430052921700245,0.5052393926008745,0.5303030870320548,0.5570553582021789,0.5427046951748594,0.6175534255394681,1
1,0.9090909090909092,0.711864406779661,0.605117813914439,0.5763701731117465,0.6140585069689269,0.44057058696222307,0.6698608464858624,0.455319686719011,1
1,0.9090909090909092,0.4406779661016949,0.3957289758022678,0.5294358556711946,0.5825717985205412,0.4734834207955711,0.5717234063117017,0.4066993708989974,1
0,0.9090909090909092,0.2711864406779661,0.6005264935026037,0.4195239825650135,0.46006025396486677,0.7008015791403305,0.5620705507385395,0.7028768864179549,1
0,0.9545454545454546,0.05084745762711865,0.6250945668923722,0.4648108982486049,0.46988130058450983,0.7119417522017466,0.5022409472874743,0.362963363880637,1
1,0.9090909090909092,0.15254237288135594,0.4179668662625126,0.6459813009064558,0.7039523316273641,0.42300319142031445,0.4943640641278099,0.3569526161704134,1
0,0.9545454545454546,0.0,0.4595061978527378,0.6404820622568761,0.5296427775369718,0.4537254226922008,0.5355187847981805,0.5224802013904511,1
2,1.0,0.2033898305084746,0.6302803879273675,0.6148935720001885,0.2637596049578143,0.6921094906456882,0.5484689727472594,0.8635980610622703,1
2,0.9090909090909092,0.13559322033898305,0.3557539938501536,0.5657192647749775,0.44622263447657434,0.5341835245320783,0.5186134297412123,0.38047094690955696,1
0,0.9545454545454546,0.1694915254237288,0.5027703311869332,0.5172811936301145,0.4852768890257898,0.6021863155839137,0.4064658432447215,0.4613032847783971,1
0,0.8636363636363636,0.3559322033898305,0.6565617170795837,0.37670136498526025,0.5889331903288683,0.46759523665981884,0.4710812431132691,0.7254382960273957,1
1,0.9090909090909092,0.6101694915254238,0.5443327903279509,0.5242698285494984,0.45949584921232645,0.4191480612737678,0.39209969950622175,0.4398696930197771,1
1,0.9090909090909092,0.847457627118644,0.5739041365973535,0.6994260993094565,0.8132765003040536,0.40562205280516855,0.35155546155360173,0.3793823095726138,1
0,0.3181818181818182,0.2542372881355932,0.42860295700389917,0.47977905044351704,0.37227480245547,0.5103461730548793,0.6236735857053926,0.7902409118289216,1
0,0.9545454545454546,0.5423728813559322,0.6217585724675891,0.4763774575804672,0.36125144069495013,0.5337729852129107,0.6752016822793014,0.8544812648476554,1
0,0.9090909090909092,0.8305084745762712,0.3370672444791047,0.34342475853821125,0.3373790711276285,0.6819406555346698,0.39145669015180545,0.42515604267759166,1
1,0.9090909090909092,0.2542372881355932,0.42730385023558926,0.45212037287258683,0.5163601932970097,0.5150770786289431,0.5354617468502294,0.5521680395654003,1
0,0.8181818181818182,0.06779661016949153,0.5071151209471778,0.583292253042393,0.7134245743934555,0.5979070188576734,0.3312449870724766,0.5736085634577215,1
0,0.8636363636363636,0.7288135593220338,0.661927456251163,0.37506196724682545,0.6668030324617638,0.5333920321810545,0.7150967648215522,0.5601063524569712,1
0,0.7727272727272727,0.7627118644067796,0.4040333557082107,0.5621437888568441,0.4707845828528818,0.5099026897370068,0.4947271842411548,0.3418747097303112,1
1,0.9090909090909092,0.5084745762711864,0.5563312244585908,0.4139190993918942,0.6748641360495407,0.298477917213989,0.49172796303926514,0.412504231674661,1
1,0.9090909090909092,0.4745762711864407,0.6021402133875136,0.5963428442690173,0.27304915152222153,0.33436713535836904,0.47021704262347475,0.44717286612284646,1
1,0.9090909090909092,0.5932203389830508,0.6128192420796315,0.3976578195750814,0.6820911133979275,0.3869933939197808,0.5978166445412428,0.6967373131265578,1
0,0.9545454545454546,0.3050847457627119,0.43362946944689296,0.6278694090408885,0.5199136898259611,0.47763622593015986,0.42196573886363203,0.5953053537430283,1
0,0.9545454545454546,0.4576271186440678,0.6450029974602086,0.3305879372015775,0.37451805678722566,0.8560426270927274,0.625107502628064,0.5257023739859272,1
1,0.9090909090909092,0.423728813559322,0.6176884292545456,0.6900602067502898,0.8505868141139973,0.4280900097956305,0.42038554577751447,0.4175521278775438,1
0,0.8181818181818182,0.6271186440677966,0.5384135576035258,0.5129705514535725,0.45759033893796386,0.560900420649645,0.7011320798673392,0.6909382363414882,1
0,0.9090909090909092,0.7796610169491526,0.3956218800728213,0.6182968740431745,0.5308487676866126,0.4567367784842864,0.4858294998971548,0.43660514551529456,1
1,0.9090909090909092,0.9152542372881356,0.49259439836464797,0.46085400445241176,0.5315041939977043,0.4100287428142644,0.502252493353518,0.5124668636154793,1
1,0.6363636363636364,0.13559322033898305,0.4252903451481247,0.5996334787916213,0.5459734834603164,0.38893826784212115,0.6088491548620277,0.5704645732168612,1
1,0.9090909090909092,0.4915254237288136,0.4727755051647683,0.49010067236150995,0.47680524364628346,0.4092604990612759,0.5988565472289126,0.5141085901940754,1
1,0.9090909090909092,0.559322033898305,0.3831412266979228,0.6184693704862503,0.6749541908348351,0.4381372982816441,0.44625776147182894,0.43585583009252205,1
2,1.0,0.13559322033898305,0.43474632323415463,0.6764189687307959,0.3818553020664011,0.5846850229121925,0.5690740003493028,0.490306115870936,1
1,0.9090909090909092,0.6440677966101694,0.7067296726081711,0.47190647091979726,0.5284743839790166,0.3684938573928926,0.6960755694756348,0.6580769598397138,1
1,0.9090909090909092,0.8305084745762712,0.4001540297691294,0.5268393733225378,0.41057156288192925,0.3912176839763403,0.5871870500646496,0.4587291159724144,1
0,0.9545454545454546,0.1694915254237288,0.5123970107769725,0.3724680346308582,0.3137753887840371,0.562918505734671,0.6796540968629604,0.5903158574969891,1
0,0.7727272727272727,0.4745762711864407,0.46778687969921584,0.5131101327923043,0.6671329869689482,0.681032582232913,0.6100744654057464,0.49776771249898627,1
0,0.8181818181818182,0.15254237288135594,0.6102080322239937,0.5697474670625859,0.6361555771240486,0.6016480970982359,0.30125663128504815,0.3043247407309735,1
1,0.9090909090909092,0.03389830508474576,0.6063913388461841,0.664017411119014,0.5858378952188908,0.35822749220016664,0.5663212072759048,0.6331731825845803,1
0,0.8636363636363636,0.7288135593220338,0.6097549193779828,0.6852266331525716,0.5543839237562462,0.46323560798004915,0.6838379231599817,0.7354212078317534,1
0,0.9090909090909092,0.9491525423728814,0.7163353231205198,0.4774536189985085,0.495499053552271,0.593940437660991,0.5432687193116886,0.3223119987680057,1
1,0.9090909090909092,0.06779661016949153,0.539530924046389,0.6400663233748437,0.6623967031598756,0.40877188691133315,0.17083734246081622,0.18088532418539888,1
0,0.045454545454545456,0.23728813559322035,0.3940024091448877,0.2617472253871998,0.2954244711289356,0.71005322660135,0.754175875881997,0.6949500828369694,1
0,0.7727272727272727,0.6610169491525424,0.34250155336111665,0.39698101082425397,0.6916090791422508,0.6919944074420773,0.25929828013401485,0.3919086229997179,1
2,0.7727272727272727,0.288135593220339,0.41579823502992774,0.7390684231515193,0.5999857661579129,0.25804219140713897,0.38069044377339517,0.5142358446127262,1
2,0.9545454545454546,0.6440677966101694,0.5148308057399001,0.5879632998219689,0.34251751843739275,0.6803934760747975,0.7886666110918443,0.6358923991208429,1
0,0.7727272727272727,0.3559322033898305,0.3248734903700107,0.44778787084140725,0.4755800371604279,0.5465549544947735,0.49136936992262376,0.3429562442629475,1
0,0.8636363636363636,0.847457627118644,0.20211818395914538,0.6841247898982538,0.6425397023059016,0.3126167645712634,0.21874822704633656,0.25285593345637564,1
1,0.9090909090909092,0.5423728813559322,0.7371711845993995,0.44734625377682563,0.5336404220014008,0.47830005047278706,0.4288047952411577,0.45028745113048585,1
0,0.8636363636363636,0.2542372881355932,0.44903753652071293,0.5466176658107589,0.567437538564712,0.4340622347395367,0.42269241439632693,0.6825961715673832,1
0,0.8636363636363636,0.8813559322033898,0.3776031044132912,0.45030898885927867,0.5947042721107635,0.53901019292592,0.5431821796158942,0.3955381272442864,1
0,0.7727272727272727,0.3898305084745763,0.48647597585754765,0.5310632517787184,0.5866288468679377,0.5301468325264104,0.6068268839481212,0.4582220941451386,1
0,0.8636363636363636,0.8305084745762712,0.4407190049769377,0.46091196645899674,0.5426282243160715,0.5587375702916375,0.7821613554308183,0.5864949209671355,1
0,0.9090909090909092,0.1016949152542373,0.5580433723925459,0.4335574098822788,0.3972403504918873,0.5603180893086325,0.36744684261652566,0.4093436942754396,1
2,0.9090909090909092,0.559322033898305,0.6810393885023547,0.7662383378567903,0.44062647693348994,0.5046033271661478,0.39578423595491563,0.6543121393394172,1
2,0.8181818181818182,0.05084745762711865,0.4340063223727847,0.6150925133561722,0.3340741373221915,0.6816606453676545,0.4105263215136209,0.7592561537112633,1
0,0.9090909090909092,0.6440677966101694,0.3161386036629817,0.48899467950495284,0.574831698634215,0.5967046700123403,0.5632464968166605,0.4831408420779399,1
0,0.8636363636363636,0.3220338983050847,0.24104850760827648,0.43726361745263204,0.5942233514471421,0.5422286407643722,0.5843695141322928,0.47536406785453367,1
1,0.9090909090909092,0.3559322033898305,0.6092311062197938,0.564967366559454,0.3045990448980675,0.4601840062058736,0.6352409458151804,0.6970656117062287,1
1,0.9090909090909092,0.8813559322033898,0.6699104597614379,0.4281300867944202,0.6029167999404242,0.40184635194759394,0.6923714007728085,0.10803141682123296,1
0,0.9090909090909092,0.5084745762711864,0.5423222843035702,0.519722127811586,0.4473784560078411,0.4634240098393112,0.6021332163230009,0.35818746054872574,1
0,0.8636363636363636,0.2711864406779661,0.4798172552042975,0.5590502131841909,0.5657255636154778,0.46715910146065137,0.531397846453885,0.26171859579457424,1
1,0.9090909090909092,0.13559322033898305,0.6191881729069685,0.6055906050532293,0.26233429031641925,0.3223169658408139,0.3950127014895656,0.5934236424449824,1
0,0.9545454545454546,0.0847457627118644,0.6834371490265817,0.40073382333907687,0.308803156779366,0.6952392355291254,0.2206264739314045,0.4058464982928905,1
2,1.0,0.2542372881355932,0.6008854737678994,0.5883033912810389,0.38547725567237395,0.6028008362721049,0.4791521063936464,0.4874342410433596,1
1,0.9090909090909092,0.3050847457627119,0.6453861447532241,0.5317988008706491,0.36990773327562765,0.4402350457334588,0.2589787840482598,0.4816829548773897,1
1,0.9090909090909092,0.5932203389830508,0.4152240431876348,0.6442458009444562,0.6361457532377487,0.3638373412941022,0.5024857496760109,0.5987799178582128,1
1,0.5909090909090909,0.2033898305084746,0.5149664936428483,0.4804014705503608,0.5214818796028335,0.36784299533598497,0.4982107343977293,0.5694115945985895,1
0,0.8181818181818182,0.9830508474576272,0.40873361478296233,0.6106988590634597,0.4636838172458527,0.380748020830771,0.5232991806128887,0.4264731482180025,1
0,0.9545454545454546,0.1694915254237288,0.3360986652810225,0.49337720061151735,0.5529669673577379,0.5286067798101286,0.39747243936842164,0.7318223349065426,1
